# eta dependence on t for fixed d_S, theta_I, tildeGamma, H0 
# d_S = 0.2, theta_I = 0.05, tildeGamma = 0.002, H0 = 0.5 
# t eta 
0.2 0.10090170343110019 
0.2142857142857143 0.09317248908935695 
0.2285714285714286 0.08681645800052687 
0.24285714285714288 0.08075499649880861 
0.2571428571428572 0.07532050284140024 
0.27142857142857146 0.0704118014382166 
0.2857142857142857 0.06573291230253817 
0.3 0.061588131720909677 
0.3142857142857143 0.05774290818066239 
0.32857142857142857 0.054054456277937445 
0.34285714285714286 0.05072119498124883 
0.35714285714285715 0.04773274331708545 
0.37142857142857144 0.04459019396498797 
0.38571428571428573 0.041999773281521824 
0.4 0.03974614009962676 
0.41428571428571426 0.036889727837788475 
0.4285714285714286 0.03497527881015571 
0.44285714285714284 0.03310833776263735 
0.45714285714285713 0.03057579125485102 
0.4714285714285714 0.029372344223063552 
0.4857142857142857 0.027441589141940243 
0.5 0.025592827166106506 
0.5142857142857142 0.024498428119645574 
0.5285714285714286 0.022792202080919786 
0.5428571428571429 0.021709924974059595 
0.5571428571428572 0.02031353372171128 
0.5714285714285714 0.01908785674000256 
0.5857142857142856 0.017951031317972176 
0.6 0.01705012457282954 
0.6142857142857143 0.015695337426809626 
0.6285714285714286 0.015133868800874903 
0.6428571428571428 0.013552292676739583 
0.6571428571428571 0.013362158429778934 
0.6714285714285715 0.012052095576239154 
0.6857142857142857 0.011785643824730501 
0.7 0.010555122099841696 
0.7142857142857142 0.010503543467461933 
0.7285714285714286 0.009062205124292665 
0.7428571428571429 0.0093702181067585 
0.7571428571428571 0.007591187979119809 
0.7714285714285714 0.007760488135752312 
0.7857142857142858 0.007004114303119323 
0.8 0.006250848548264963 
0.8142857142857143 0.006032414129895814 
0.8285714285714285 0.005541370856833604 
0.8428571428571427 0.0048491549172926494 
0.8571428571428572 0.004426899352802137 
0.8714285714285714 0.003854291084956443 
0.8857142857142857 0.0032831829281242835 
0.9 0.003194088247254749 
